frame.number,tcp.analysis.ack_rtt
416517,0.079786000
416518,0.075754000
416519,
416520,
416521,
416522,
416571,0.073442000
416572,
416573,
416634,0.087227000
416641,
416642,
416649,0.082542000
416650,0.078493000
416651,0.078451000
416652,0.074880000
416653,
416654,
416655,
416656,
416657,
416658,
416659,
416660,
416671,0.079264000
416672,0.075120000
416673,
416674,
416675,
416676,
416685,0.078347000
416686,0.078173000
416687,0.078130000
416688,
416689,
416690,
416691,
416692,
416694,
416709,0.080114000
416710,0.076057000
416711,0.076014000
416712,
416713,
416714,
416715,
416716,
416718,
416723,0.075452000
416724,0.075409000
416725,
416726,
416727,
416728,
416742,0.075646000
416743,0.075605000
416744,0.075569000
416745,
416746,
416747,
416748,
416749,
416750,
416765,0.079769000
416766,
416767,0.076147000
416769,
416770,
416771,
416772,
416798,0.075825000
416800,
416801,
416847,0.083989000
416855,
416856,
416880,0.071937000
416883,
416884,
416949,0.076298000
416951,
416952,
416967,0.077016000
416968,0.077002000
416969,
416970,
416971,
416972,
416989,0.080852000
416990,0.080810000
416991,0.076231000
416993,
416994,
416996,
416997,0.076417000
416998,
416999,
417000,
417004,
417005,
417010,0.076979000
417011,0.076799000
417013,
417014,
417015,
417016,
417029,0.080744000
417030,0.075504000
417031,0.075463000
417034,
417035,
417036,
417037,
417038,
417039,
417053,0.079340000
417054,0.075820000
417055,0.075780000
417056,
417057,
417058,
417059,
417060,
417061,
417090,0.076199000
417091,0.076153000
417092,0.076119000
417093,
417094,
417095,
417096,
417097,
417098,
417106,0.075701000
417107,0.075651000
417109,
417110,
417112,
417113,
417124,0.075761000
417126,
417127,
417162,0.075673000
417163,
417164,
417232,0.071834000
417233,
417234,
417375,0.077918000
417376,0.074043000
417377,
417378,
417379,
417380,
417391,0.077546000
417392,
417393,
417422,0.081321000
417423,0.081270000
417424,
417425,
417426,
417427,
417451,0.084223000
417452,0.084116000
417453,0.080246000
417454,0.080203000
417455,0.076251000
417456,
417457,
417458,
417459,
417460,
417461,
417462,
417463,
417464,
417465,
417495,0.079807000
417496,
417497,0.079936000
417498,0.076104000
417499,0.076062000
417500,
417501,0.076014000
417503,
417504,
417505,
417506,
417508,
417509,
417510,
417511,
417520,0.075507000
417521,0.075591000
417522,
417523,
417524,
417525,
417533,0.079541000
417534,0.075949000
417536,
417537,
417538,
417539,
417542,0.079737000
417543,0.075893000
417544,
417545,
417546,
417547,
417611,0.071950000
417612,
417613,
417642,0.071622000
417643,
417644,
417837,0.071582000
417838,
417839,
417891,0.075511000
417893,
417894,
417913,0.076221000
417914,
417915,
417933,0.072378000
417936,
417937,
417966,0.076519000
417967,
417968,
417980,0.077882000
417981,0.077842000
417982,0.077800000
417983,0.077768000
417984,0.077732000
417985,
417986,
417987,
417988,
417989,
417990,
417991,
417992,
417993,
417994,
418025,0.079356000
418027,
418028,
418047,0.082605000
418048,0.082569000
418049,0.082527000
418050,0.082484000
418051,0.078790000
418052,0.078773000
418053,0.078642000
418054,
418055,
418056,
418057,
418058,
418059,
418060,
418061,
418062,
418063,
418064,
418065,
418066,
418078,0.077411000
418079,
418080,
418081,0.077699000
418083,
418084,
418100,0.077707000
418101,0.077683000
418102,
418103,
418104,
418105,
418108,0.077521000
418109,
418110,
418117,0.073744000
418118,
418119,
418421,0.079566000
418423,
418424,
418437,0.079706000
418438,0.075560000
418439,
418440,
418441,
418443,
418493,0.083597000
418495,
418496,
418527,0.083649000
418528,0.079337000
418529,0.079281000
418532,
418533,
418534,
418535,
418536,
418537,
418550,0.083252000
418551,0.083228000
418552,0.083180000
418554,
418555,
418556,
418558,
418559,
418560,
418567,0.082509000
418568,0.079059000
418569,0.079005000
418570,
418571,
418572,
418573,
418574,
418575,
418576,0.079220000
418577,0.079194000
418578,0.079143000
418579,0.079100000
418580,0.076616000
418582,
418583,
418584,
418585,
418587,
418588,
418589,
418590,
418591,
418592,
418603,0.079576000
418604,0.075810000
418606,
418607,
418608,
418609,
418611,0.076087000
418612,
418613,
418713,0.086090000
418715,0.082000000
418719,
418720,
418724,
418725,
418856,0.074101000
418859,
418860,
418917,0.075940000
418919,
418922,
418972,0.079871000
418977,
418979,
419026,0.072183000
419031,
419032,
419080,0.075907000
419083,
419084,
419095,0.079811000
419096,0.079760000
419098,
419099,
419101,
419102,
419120,0.080269000
419121,0.080213000
419122,0.080163000
419123,0.075983000
419124,0.075957000
419126,0.075982000
419130,
419131,
419132,
419133,
419134,
419135,
419136,
419137,
419138,
419139,
419140,
419156,0.079511000
419157,0.079293000
419158,0.079259000
419160,
419161,0.079404000
419162,
419163,
419164,
419165,
419166,
419167,
419168,
419189,0.083424000
419190,0.083393000
419191,0.080234000
419192,0.080196000
419193,0.079941000
419200,
419201,
419202,
419203,
419204,
419205,
419206,
419207,
419208,
419209,
419266,0.073875000
419267,
419268,
419285,0.077631000
419286,
419287,
419487,0.080993000
419488,
419489,
419519,0.079899000
419522,
419523,
419594,0.079688000
419595,0.075633000
419597,
419598,
419599,
419600,
419657,0.075877000
419661,
419663,
419714,0.075683000
419715,0.075655000
419716,
419717,
419718,
419719,
419726,0.075197000
419727,0.075171000
419728,
419729,
419730,
419731,
419741,0.079384000
419742,0.079345000
419743,0.079303000
419745,0.075894000
419747,
419748,
419749,
419750,
419751,
419752,
419753,
419754,
419770,0.079896000
419771,0.079853000
419772,0.079798000
419773,0.079750000
419774,0.075562000
419775,0.075528000
419776,
419777,
419778,
419779,
419780,
419781,
419782,
419783,
419784,
419785,
419786,
419810,0.079397000
419814,0.079365000
419817,
419818,
419820,
419821,
419861,0.083373000
419862,0.075637000
419864,
419865,
419866,
419867,
419874,0.075833000
419875,
419876,
420052,0.076488000
420053,
420054,
420122,0.081731000
420141,
420142,
420161,0.081731000
420171,0.081900000
420173,
420176,
420178,
420179,
420195,0.077600000
420196,
420197,
420227,0.077968000
420228,0.077943000
420229,0.074029000
420230,
420231,
420232,
420233,
420234,
420235,
420264,0.079850000
420265,0.075690000
420266,0.075627000
420269,
420270,
420271,
420272,
420273,
420275,
420297,0.079657000
420298,0.079632000
420303,
420304,
420305,
420306,
420323,0.079795000
420324,0.079752000
420325,0.079726000
420326,0.079672000
420327,0.079633000
420328,
420329,0.075924000
420330,0.075837000
420331,
420332,
420333,
420334,
420335,
420336,
420337,
420338,
420339,
420340,
420341,
420342,
420343,
420344,
420361,0.075754000
420362,0.075729000
420366,
420367,
420368,
420369,
420385,0.075493000
420386,
420387,
420512,0.071398000
420516,
420517,
420561,0.071708000
420562,
420563,
420584,0.071843000
420585,
420586,
420626,0.075557000
420631,
420632,
420650,0.075944000
420651,
420652,
420683,0.075936000
420684,0.075913000
420685,0.075860000
420687,
420688,
420689,
420690,
420691,
420693,
420716,0.073743000
420717,0.073724000
420718,0.073668000
420720,
420721,
420722,
420724,
420725,
420726,
420736,0.075780000
420737,
420738,
420747,0.079874000
420748,0.075862000
420749,0.075819000
420750,0.075806000
420751,
420752,
420753,
420754,
420755,
420756,
420757,
420758,
420768,0.079771000
420769,0.079718000
420770,0.079693000
420771,0.079641000
420772,0.076147000
420773,
420774,
420775,
420776,
420777,
420778,
420779,
420780,
420781,
420782,
420790,0.079575000
420791,0.075777000
420792,
420793,
420794,
420795,
420919,0.071971000
420920,
420921,
420975,0.071688000
420976,
420977,
420996,0.072824000
421004,
421007,
421027,0.073466000
421030,
421031,
421100,0.076952000
421101,
421102,
421116,0.076306000
421117,
421118,
421143,0.079638000
421144,0.079613000
421145,0.075999000
421146,0.075918000
421147,0.075892000
421148,
421149,
421150,
421151,
421152,
421153,
421154,
421155,
421156,
421157,
421175,0.073751000
421176,
421177,
421184,0.073511000
421185,0.073486000
421186,0.073434000
421187,
421188,
421189,
421190,
421191,
421192,
421205,0.077527000
421207,
421208,
421229,0.077687000
421230,0.077612000
421231,0.077570000
421232,0.077544000
421233,0.077509000
421235,
421237,
421238,
421239,
421240,
421241,
421242,
421243,
421244,
421245,
421273,0.079891000
421274,
421275,
421289,0.084180000
421290,
421291,
421345,0.071673000
421346,
421347,
421404,0.071824000
421405,
421406,
421485,0.078164000
421486,
421487,
421499,0.077129000
421503,
421504,
421579,0.074506000
421580,
421581,
421582,0.071462000
421583,
421584,
421607,0.071652000
421613,
421614,
421633,0.075683000
421634,
421635,
421650,0.079754000
421651,0.079712000
421652,0.079686000
421653,0.075915000
421654,
421655,
421656,
421657,
421658,
421659,
421660,
421661,
421678,0.075704000
421679,
421680,
421685,0.079967000
421686,0.079917000
421687,0.075837000
421689,
421690,
421691,
421692,
421693,
421694,
421707,0.075861000
421708,0.075756000
421709,0.075715000
421710,0.075702000
421711,
421712,
421713,
421714,
421716,
421717,
421719,
421720,
421736,0.079209000
421737,
421738,
421756,0.077997000
421758,
421760,
421779,0.077808000
421780,
421781,
421871,0.074140000
421872,
421873,
421932,0.071552000
421934,
421935,
422005,0.072489000
422006,
422007,
422054,0.077213000
422057,
422058,
422100,0.075996000
422101,0.075633000
422102,
422103,
422104,
422105,
422133,0.075630000
422135,
422136,
422154,0.076273000
422155,
422156,
422162,0.075736000
422163,0.075662000
422164,0.075497000
422165,
422166,
422167,
422168,
422169,
422170,
422190,0.079309000
422191,
422192,
422226,0.080151000
422227,0.075924000
422228,0.075899000
422231,
422232,
422233,
422234,
422235,
422236,
422262,0.079633000
422263,0.075480000
422264,0.075455000
422265,0.075394000
422266,
422267,
422268,
422269,
422270,
422271,
422272,
422273,
422288,0.079498000
422289,0.076103000
422291,
422292,
422293,
422294,
422354,0.075541000
422363,
422364,
422419,0.075605000
422420,
422421,
422442,0.071774000
422446,
422448,
422547,0.075872000
422548,
422549,
422599,0.072131000
422600,
422601,
422646,0.071495000
422647,
422648,
422676,0.071897000
422677,
422678,
422819,0.087903000
422820,0.084162000
422821,0.079591000
422822,0.075946000
422825,
422826,0.076078000
422827,
422828,
422830,
422831,
422832,
422833,
422836,
422837,
422838,
422856,0.079805000
422857,
422858,
422881,0.080187000
422882,
422883,
422903,0.079968000
422904,0.079942000
422905,0.079919000
422911,
422915,
422916,
422917,
422918,
422920,
422944,0.079978000
422945,0.079936000
422946,0.079912000
422947,0.079835000
422948,0.075856000
422949,
422950,0.076012000
422951,
422952,
422953,
422954,
422955,
422956,
422957,
422958,
422959,
422961,
422962,
422998,0.076052000
423001,
423002,
423051,0.079971000
423055,
423056,
423104,0.083630000
423108,
423109,
423187,0.079760000
423190,
423192,
423209,0.075501000
423210,
423211,
423270,0.076044000
423271,
423272,
423311,0.079438000
423312,
423313,
423409,0.071598000
423410,
423411,
423417,0.075620000
423418,
423419,
423442,0.079529000
423443,
423444,
423452,0.083906000
423453,0.083881000
423454,0.080107000
423463,
423464,
423465,
423466,
423467,
423468,
423481,0.079569000
423482,0.075607000
423483,0.075541000
423491,
423492,
423493,
423494,
423495,
423496,
423523,0.079343000
423524,0.075553000
423525,0.075498000
423526,
423527,
423528,
423529,
423530,
423531,
423542,0.079746000
423543,0.079723000
423544,0.079667000
423545,0.079625000
423546,0.075959000
423547,
423548,
423549,
423550,
423551,
423553,
423554,
423556,
423557,
423558,
423563,0.071652000
423565,
423566,
423610,0.072004000
423615,
423619,
423647,0.071773000
423648,
423649,
423673,0.072025000
423675,
423676,
423716,0.075650000
423717,
423718,
423729,0.071963000
423730,
423731,
423801,0.071844000
423806,
423807,
423894,0.071782000
423901,
423902,
423969,0.071677000
423970,
423971,
424023,0.074228000
424031,
424032,
424044,0.078666000
424045,0.078611000
424047,
424048,
424049,
424050,
424066,0.078346000
424067,0.078344000
424068,
424069,
424070,
424071,
424087,0.083426000
424088,0.079631000
424089,0.079605000
424090,
424091,
424092,
424093,
424094,
424095,
424128,0.086335000
424129,0.082092000
424130,0.082067000
424131,0.081984000
424132,0.081942000
424133,0.081931000
424135,
424136,
424137,
424139,
424140,
424141,
424145,
424147,
424148,
424149,
424150,
424151,
424175,0.081915000
424183,
424185,
424230,0.081609000
424231,0.073978000
424232,
424233,
424234,
424235,
424256,0.077592000
424257,
424258,
424281,0.071985000
424282,
424283,
424323,0.081890000
424324,
424325,
424339,0.078013000
424340,
424341,
424352,0.077583000
424357,
424360,
424381,0.078076000
424382,
424383,
424432,0.075129000
424433,
424434,
424465,0.074602000
424466,
424467,
424489,0.078650000
424490,0.075436000
424491,
424492,
424493,
424494,
424525,0.081256000
424526,0.076247000
424527,0.076171000
424528,0.076126000
424529,
424530,
424531,
424532,
424533,
424534,
424535,
424536,
424564,0.073165000
424566,
424569,
424577,0.077123000
424578,0.077082000
424579,0.076983000
424580,0.076957000
424581,
424582,
424583,
424584,0.077225000
424585,
424586,
424587,
424588,
424589,
424590,
424591,
424599,0.077517000
424602,
424603,
424650,0.077804000
424651,
424652,
424662,0.081769000
424663,0.073824000
424664,
424665,
424666,
424667,
424688,0.071656000
424689,
424690,
424763,0.071632000
424766,
424767,
424793,0.079577000
424794,
424795,
424812,0.079939000
424813,0.075751000
424814,
424815,
424816,
424817,
424819,0.075493000
424821,
424822,
424842,0.075933000
424844,
424845,
424873,0.075527000
424874,0.075450000
424876,
424877,
424878,
424879,
424892,0.073559000
424893,0.073533000
424897,
424899,
424900,
424901,
424927,0.079489000
424928,0.079464000
424929,0.075850000
424931,
424932,
424933,
424934,
424935,
424937,
424949,0.076156000
424950,0.076111000
424951,
424952,
424954,
424956,
424980,0.079840000
424981,0.079662000
424982,0.079618000
424983,
424984,0.076166000
424985,
424986,
424987,
424988,
424989,
424991,
424992,
424993,
425085,0.075627000
425087,
425089,
425096,0.075659000
425097,
425098,
425110,0.079637000
425111,0.075619000
425112,
425113,
425114,
425115,
425154,0.071803000
425155,
425156,
425205,0.072633000
425206,
425207,
425231,0.073216000
425232,0.073174000
425233,
425234,
425235,
425237,
425263,0.075876000
425265,0.071484000
425266,
425267,
425268,
425269,
425276,0.071545000
425277,
425278,
425299,0.075873000
425301,
425302,
425319,0.075782000
425320,0.075647000
425322,
425323,
425324,
425325,
425362,0.074014000
425364,
425365,
425396,0.078113000
425397,0.078072000
425398,
425399,
425400,
425401,
425413,0.077449000
425414,0.077407000
425416,
425417,
425418,
425419,
425458,0.077722000
425459,0.077697000
425460,0.077645000
425461,0.077618000
425462,
425463,
425464,
425465,
425466,
425467,
425468,
425469,
425491,0.073756000
425492,
425493,
425515,0.073830000
425521,
425522,
425540,0.073930000
425541,0.073906000
425543,
425544,
425545,
425546,
425607,0.073789000
425612,
425613,
425683,0.073236000
425687,
425688,
425813,0.078136000
425814,
425815,
425828,0.082523000
425829,0.076284000
425830,0.076206000
425831,
425832,
425833,
425834,
425836,
425837,
425853,0.077833000
425854,
425855,
425885,0.077478000
425886,0.073637000
425887,
425888,
425889,
425890,
425913,0.079430000
425915,
425916,
425926,0.077999000
425929,
425930,
425955,0.077516000
425956,
425957,
425974,0.081762000
425975,0.077932000
425976,0.077835000
425977,
425978,
425979,
425980,
425981,
425982,
426006,0.077818000
426007,0.077792000
426008,0.077610000
426009,0.077569000
426010,
426011,
426012,
426013,
426014,
426015,
426016,
426017,
426045,0.078217000
426047,
426048,
426059,0.078098000
426060,
426061,
426067,0.077690000
426068,0.077665000
426070,
426071,
426073,
426074,
426123,0.075899000
426125,
426129,
426169,0.071926000
426170,
426171,
426212,0.071985000
426213,
426214,
426225,0.071906000
426227,
426228,
426234,0.075766000
426235,
426236,
426265,0.081238000
426267,
426268,
426293,0.080071000
426294,0.076312000
426295,0.076281000
426298,
426299,
426300,
426301,
426302,
426304,
426314,0.074079000
426315,
426316,
426325,0.075465000
426327,
426328,
426339,0.076101000
426340,
426341,
426353,0.075410000
426354,0.075349000
426355,0.075311000
426358,
426359,
426360,
426361,
426363,
426364,
426382,0.075608000
426383,0.075558000
426384,
426385,
426386,
426387,
